,USDC price,USDT price,Average USD price
57862,4713.522773833495,4721.068651103321,4717.295712468408
57863,4724.349895720488,4720.64,4722.494947860245
57864,4721.123266310748,4719.918018635607,4720.520642473177
57865,4736.589539239911,4719.478598,4728.034068619955
57866,4722.180544412185,4723.329906,4722.755225206092
57867,4759.602954133,4756.196762534768,4757.8998583338835
57868,4745.999186750253,4756.232538614952,4751.115862682603
57869,4744.653276220042,4770.593386581199,4757.62333140062
57870,4772.147001548558,4771.93859147212,4772.042796510339
57871,4755.065794948522,4778.061815703052,4766.563805325787
57872,4754.80429745629,4750.936121081081,4752.870209268685
57873,4790.844377029876,4752.485451215567,4771.664914122722
57874,4790.840231255018,4781.400778810785,4786.120505032901
57875,4770.412676148369,4787.745596866064,4779.079136507216
57876,4781.331626814486,4802.723236865833,4792.02743184016
57877,4778.612515185555,4789.780571969423,4784.196543577489
57878,4764.700400217488,4773.765883889053,4769.23314205327
57879,4750.640848153255,4765.529866550677,4758.085357351966
57880,4751.590684300631,4757.696007969782,4754.643346135206
57881,4783.21128345477,4761.764768828851,4772.48802614181
57882,4781.808728729146,4753.039228756137,4767.423978742641
57883,4766.959695466864,4767.357701460929,4767.158698463896
57884,4750.86289586562,4764.310033590085,4757.586464727852
57885,4751.845865946853,4737.956900263248,4744.901383105051
57886,4721.978757509574,4734.040820211749,4728.0097888606615
57887,4720.368853333333,4727.348105582949,4723.858479458141
57888,4556.223537034043,4717.153707570262,4636.688622302152
57889,4722.716601025855,4753.310746253572,4738.0136736397135
57890,4729.0558666534525,4753.687280157221,4741.371573405337
57891,4725.360357914587,4754.676021452295,4740.018189683441
57892,4745.862124961158,4726.092277385295,4735.977201173227
57893,4735.59523071389,4718.824213429317,4727.209722071603
57894,4710.069946076317,4713.988136396133,4712.029041236225
57895,4732.855763829507,4702.290514754323,4717.573139291915
57896,4734.902827072571,4735.458782962213,4735.180805017392
57897,4736.912988298137,4745.334883731335,4741.123936014736
57898,4738.05907659855,4714.865421079516,4726.462248839032
57899,4731.067364626579,4744.829464330487,4737.948414478533
57900,4735.052342922833,4716.264136836492,4725.658239879663
57901,4718.644400557505,4714.76943706424,4716.706918810873
57902,4749.924888383393,4709.466114867578,4729.695501625485
57903,4724.077840302641,4719.550679705557,4721.814260004099
57904,4723.633176884781,4719.695547380195,4721.664362132488
57905,4738.098293089614,4749.686979672675,4743.892636381144
57906,4750.6785206046425,4751.116010355581,4750.897265480112
57907,4722.093784248538,4728.122072242305,4725.107928245421
57908,4708.83529641772,4730.604464102051,4719.719880259885
57909,4693.786338646455,4687.406499943258,4690.596419294856
57910,4685.83533797209,4689.926997366809,4687.8811676694495
57911,4692.874116602934,4695.229168996085,4694.05164279951
57912,4664.092329411765,4698.621695220936,4681.35701231635
57913,4692.090518178833,4698.421120412764,4695.255819295799
57914,4695.945766258136,4670.555437859045,4683.250602058591
57915,4700.314705437222,4670.30335721907,4685.309031328146
57916,4702.493383888227,4699.581122394644,4701.037253141436
57917,4723.743170231792,4696.170092634907,4709.95663143335
57918,4723.714702685112,4685.425898,4704.570300342556
57919,4723.67107653959,4715.120620569071,4719.395848554331
57920,4694.98621252762,4716.364324430281,4705.675268478951
57921,4724.044094539855,4688.811813366961,4706.427953953408
57922,4697.372140733921,4681.677926903791,4689.525033818856
57923,4688.5264554594605,4716.589107715629,4702.557781587545
57924,4716.134309698359,4721.382655792323,4718.758482745341
57925,4714.74735243777,4693.065957437301,4703.906654937536
57926,4698.209959094169,4722.658768399789,4710.434363746979
57927,4712.328721290421,4722.726265489296,4717.527493389858
57928,4717.175848002324,4698.753287263557,4707.96456763294
57929,4714.341194290247,4729.576501953424,4721.958848121835
57930,4743.639744403831,4722.44066896136,4733.040206682595
57931,4744.177575634699,4711.175177067106,4727.6763763509025
57932,4715.20714596617,4725.022321054169,4720.11473351017
57933,4716.505866130303,4708.9248007826045,4712.715333456454
57934,4721.942975680631,4711.961688236177,4716.952331958404
57935,4725.730262304894,4715.051810776487,4720.39103654069
57936,4701.9421600000005,4689.414584711111,4695.678372355556
57937,4729.974876438011,4723.022261391093,4726.498568914552
57938,4729.805239499254,4724.978137476037,4727.391688487645
57939,4728.6825085865285,4725.53760461915,4727.11005660284
57940,4723.472571893285,4729.992061769984,4726.732316831634
57941,4734.954784691148,4718.358592166257,4726.656688428702
57942,4703.376707234307,4732.240967961136,4717.808837597722
57943,4705.349062649784,4702.0863720391935,4703.717717344489
57944,4704.164176706552,4723.562502455926,4713.863339581239
57945,4731.556138073858,4726.034437690436,4728.795287882147
57946,4703.36062008633,4725.8031810221855,4714.581900554258
57947,4713.11271915409,4711.36567465653,4712.23919690531
57948,4697.917934,4719.17389942132,4708.54591671066
57949,4698.506908028856,4704.348367007869,4701.427637518362
57950,4705.673231144711,4706.585545923752,4706.129388534231
57951,4738.389363617513,4742.053042413025,4740.221203015269
57952,4742.641837791239,4748.468815213617,4745.555326502428
57953,4719.77739005393,4740.984497996625,4730.380944025277
57954,4745.564268644818,4739.319181077409,4742.4417248611135
57955,4731.141546946955,4737.343874043342,4734.2427104951485
57956,4737.20987533311,4739.337577933458,4738.273726633284
57957,4739.167597588918,4723.571915880168,4731.3697567345425
57958,4723.778704736955,4721.122815388554,4722.450760062755
57959,4713.766350584544,4748.846309961619,4731.306330273082
57960,4742.024261233202,4720.297700802752,4731.160981017977
57961,4744.910145080166,4720.290151779986,4732.600148430076
57962,4754.388000291359,4738.587037194586,4746.4875187429725
57963,4751.03035680228,4723.508420879121,4737.269388840701
57964,4724.484703276208,4746.987532860975,4735.736118068591
57965,4717.7599787429535,4714.882968602264,4716.321473672609
57966,4705.445116545023,4734.703656669547,4720.074386607284
57967,4702.957522734162,4734.985644594158,4718.97158366416
57968,4709.257584233912,4735.517238411783,4722.387411322848
57969,4707.827563659713,4713.706783145982,4710.767173402847
57970,4743.620254545455,4766.977543531944,4755.2988990387
57971,4764.061681084164,4800.698545367883,4782.380113226023
57972,4780.4746673450445,4798.696814918337,4789.58574113169
57973,4821.883971554697,4812.366220491945,4817.125096023321
57974,4821.1771,4856.456639993768,4838.816869996884
57975,4867.448193764161,4853.743121415135,4860.595657589648
57976,4818.578785547478,4830.544070838594,4824.561428193036
57977,4825.778110847616,4845.936891929626,4835.85750138862
57978,4835.456905475486,4825.53443349139,4830.495669483438
57979,4858.724349290707,4850.711087238315,4854.717718264511
57980,4858.972912679441,4847.212473671341,4853.092693175391
57981,4856.095765884307,4832.672598726385,4844.384182305346
57982,4840.547071231116,4835.187499929886,4837.867285580502
57983,4823.638305000222,4843.593899385565,4833.616102192894
57984,4871.119639613142,4857.945757315432,4864.532698464287
57985,4845.7332111528685,4836.518335341686,4841.125773247277
57986,4873.259193586233,4856.88945955888,4865.074326572556
57987,4845.663584757851,4862.722992987017,4854.193288872434
57988,4830.16832596624,4833.077769110983,4831.623047538612
57989,4855.173505986297,4861.137579964565,4858.155542975431
57990,4813.206549169926,4864.505728282048,4838.856138725987
57991,4846.046280746164,4822.277395164207,4834.161837955186
57992,4849.510864633378,4843.026425466789,4846.268645050084
57993,4819.980227323138,4802.94134486588,4811.460786094509
57994,4850.976726395844,4847.873159150445,4849.424942773145
57995,4851.496200531847,4851.225202938573,4851.36070173521
57996,4832.198677256277,4827.788488323516,4829.993582789896
57997,4813.821023754612,4802.827104455257,4808.324064104934
57998,4839.605152749496,4815.7583474,4827.6817500747475
57999,4798.063450844235,4785.623636770626,4791.84354380743
58000,4794.409767445347,4807.216159571429,4800.812963508388
58001,4789.086562078365,4818.192291602977,4803.639426840671
58002,4766.139997911119,4770.57921,4768.35960395556
58003,4798.636422208993,4801.127913529028,4799.882167869011
58004,4799.904293058609,4807.143693798333,4803.523993428471
58005,4787.384349662996,4810.540160118107,4798.962254890552
58006,4757.131248898709,4785.968727421619,4771.5499881601645
58007,4730.185023441597,4740.339949707942,4735.262486574769
58008,4700.442118616662,4693.823586713315,4697.132852664989
58009,4699.540300364655,4694.820549001411,4697.1804246830325
58010,4703.202741189209,4680.459477991512,4691.831109590361
58011,4702.526927248649,4707.582073426937,4705.054500337794
58012,4683.175709346736,4700.664571303872,4691.920140325305
58013,4616.117235207474,4623.321085293651,4619.719160250563
58014,4627.945212481272,4612.559533333333,4620.252372907303
58015,4627.728541798194,4627.239137463088,4627.48383963064
58016,4573.285844958681,4587.078935581923,4580.182390270302
58017,4559.3236503409735,4580.421341161599,4569.872495751286
58018,4614.294603076187,4626.04573671359,4620.170169894888
58019,4585.093984899548,4584.60985302342,4584.8519189614835
58020,4541.588121433068,4554.263365184344,4547.925743308706
58021,4586.818043327852,4570.380747687271,4578.599395507561
58022,4585.636479789728,4572.315403751344,4578.975941770535
58023,4601.267018589786,4587.421346021176,4594.344182305481
58024,4599.097265278997,4589.127954737676,4594.112610008337
58025,4625.642801504398,4614.6089640085065,4620.1258827564525
58026,4649.479605676856,4649.998887660799,4649.739246668827
58027,4631.460425450394,4617.893315452532,4624.676870451463
58028,4603.7303776,4641.444103795891,4622.587240697945
58029,4601.15002,4605.348679608094,4603.249349804048
58030,4599.860887787308,4618.037343262542,4608.949115524925
58031,4602.212005845459,4628.519422164425,4615.365714004942
58032,4635.764356784704,4630.213876218959,4632.989116501832
58033,4594.688606161684,4597.548634696823,4596.1186204292535
58034,4595.223869623235,4613.9846103828295,4604.604240003033
58035,4578.542601683347,4600.180417279787,4589.361509481567
58036,4594.008379460994,4602.430253857576,4598.219316659284
58037,4619.95864134152,4604.172705458439,4612.0656733999795
58038,4615.588148157359,4612.130930027756,4613.8595390925575
58039,4632.906246652926,4624.7926892675705,4628.849467960248
58040,4633.325011563092,4632.110960359888,4632.71798596149
58041,4619.685619726775,4632.8006779221805,4626.243148824478
58042,4605.420757588431,4625.586597745843,4615.503677667137
58043,4618.363155568331,4622.742146310519,4620.552650939426
58044,4607.691525461223,4624.280159952916,4615.985842707069
58045,4588.333992081608,4592.620996829844,4590.477494455727
58046,4609.840065941666,4588.320417972832,4599.080241957248
58047,4583.971228821153,4616.18423853315,4600.077733677152
58048,4611.053941064606,4590.923014209284,4600.988477636945
58049,4598.220530828707,4606.101148369912,4602.16083959931
58050,4591.442184784658,4606.862575956538,4599.152380370599
58051,4602.888525783408,4588.182839399059,4595.535682591233
58052,4628.701405015815,4623.390305211475,4626.045855113645
58053,4646.721827042391,4643.523493521769,4645.12266028208
58054,4654.245554634729,4644.704912763137,4649.475233698933
58055,4622.551832,4641.358559733856,4631.955195866928
58056,4636.076288104097,4638.093259957088,4637.084774030593
58057,4652.719141862553,4623.052885769739,4637.886013816146
58058,4620.568971987864,4654.673434427715,4637.621203207789
58059,4636.14830661831,4640.781964983687,4638.465135800999
58060,4630.61748277351,4644.495103753222,4637.556293263366
58061,4640.9508884610495,4636.640777846928,4638.7958331539885
58062,4646.095824343099,4641.883918380261,4643.98987136168
58063,4613.60575289416,4646.024163088867,4629.814957991513
58064,4622.155475409836,4638.54226637659,4630.348870893213
58065,4633.921708648055,4650.66917112054,4642.295439884298
58066,4658.211139538368,4668.304355186665,4663.257747362517
58067,4664.6295366652,4667.513274803374,4666.071405734287
58068,4655.290026674869,4679.847928335632,4667.568977505251
58069,4657.930682662178,4654.425503040953,4656.178092851565
58070,4657.522488656608,4650.333130680229,4653.927809668419
58071,4655.003468920169,4645.2729092149975,4650.138189067584
58072,4648.738954269574,4677.656058506383,4663.197506387978
58073,4649.420215696701,4655.682558583256,4652.551387139978
58074,4650.8856942471,4670.5010852399655,4660.693389743533
58075,4666.449351554382,4687.123919038399,4676.78663529639
58076,4678.566006092192,4684.996750162779,4681.781378127485
58077,4679.846996578693,4695.460302679655,4687.653649629174
58078,4688.497251182042,4699.007749988335,4693.7525005851885
58079,4664.715374637024,4673.82401,4669.269692318512
58080,4701.700281896765,4677.255815802762,4689.478048849764
58081,4673.403505339839,4689.102965359027,4681.253235349433
58082,4664.7736813102,4702.074578953503,4683.424130131852
58083,4664.894198337405,4695.364041148844,4680.129119743125
58084,4685.956535000279,4678.841912488864,4682.399223744571
58085,4655.932794117647,4683.1485885432285,4669.540691330438
58086,4693.472270991051,4689.424072887745,4691.448171939398
58087,4714.515696261504,4717.752550015291,4716.134123138398
58088,4722.096466698552,4716.084066224167,4719.0902664613595
58089,4737.261259120845,4734.527845986718,4735.894552553782
58090,4709.202462666666,4741.688881454283,4725.445672060474
58091,4738.255295021135,4745.801530751492,4742.028412886313
58092,4739.202514066808,4745.0500516509655,4742.126282858887
58093,4719.537904659123,4722.272643212883,4720.905273936003
58094,4712.478150663331,4718.264037097049,4715.3710938801905
58095,4720.057529858339,4709.269736459383,4714.663633158862
58096,4712.732481523267,4714.570065871401,4713.651273697335
58097,4712.916045754244,4700.750150114053,4706.833097934148
58098,4730.149402630455,4729.480940212429,4729.815171421442
58099,4713.492068321508,4729.932820312786,4721.712444317147
58100,4712.825515899183,4703.3182246666665,4708.071870282925
58101,4735.75317372597,4717.119790023865,4726.436481874917
58102,4734.975790201549,4703.327572696419,4719.151681448984
58103,4702.47153593947,4696.749273695694,4699.610404817582
58104,4698.812556652483,4724.167464860188,4711.490010756335
58105,4694.238829212522,4702.027623847061,4698.1332265297915
58106,4686.143072,4711.790626459948,4698.966849229973
58107,4713.147223657349,4719.653496354104,4716.400360005727
58108,4717.323575136686,4672.451784152214,4694.887679644449
58109,4713.547876894502,4686.195700328326,4699.871788611414
58110,4707.635787564453,4689.818652338396,4698.727219951425
58111,4719.897620644289,4712.809849624411,4716.35373513435
58112,4702.161638802331,4723.2060057728095,4712.68382228757
58113,4704.478215185412,4722.610174211727,4713.54419469857
58114,4689.600782868152,4732.935965497348,4711.2683741827495
58115,4688.184908583172,4727.7467086766255,4707.965808629899
58116,4727.543857844003,4698.43000525597,4712.986931549986
58117,4704.727249284391,4689.279983177938,4697.003616231164
58118,4707.471749400363,4684.932343525637,4696.202046463
58119,4696.090934829082,4709.707690656583,4702.899312742832
58120,4719.4612,4725.97778786127,4722.7194939306355
58121,4741.934588020075,4751.1204025469,4746.527495283488
58122,4735.016423357664,4754.182645025986,4744.599534191825
58123,4737.693102753867,4747.101291918667,4742.397197336267
58124,4767.9866309804365,4755.068879805851,4761.527755393144
58125,4754.810272332674,4739.861319081034,4747.335795706854
58126,4734.862645990633,4742.318960999453,4738.590803495043
58127,4737.203934047242,4731.920013795692,4734.561973921467
58128,4710.000176904841,4718.017866847054,4714.009021875948
58129,4709.922553790552,4717.252584110971,4713.587568950761
58130,4739.103865116807,4748.431370035758,4743.767617576283
58131,4722.913593224228,4750.875260174011,4736.894426699119
58132,4781.911286955317,4772.25773052747,4777.084508741394
58133,4780.102274318654,4743.211821967616,4761.657048143135
58134,4752.604808763628,4771.415055788009,4762.009932275819
58135,4747.805968133875,4764.928672222952,4756.367320178413
58136,4741.54583684907,4758.051246528429,4749.7985416887495
58137,4778.049245721449,4779.500822765699,4778.775034243574
58138,4774.484428271874,4780.960830765441,4777.722629518657
58139,4776.15504317955,4781.795068009463,4778.975055594507
58140,4745.768725541689,4783.29235526848,4764.530540405084
58141,4749.540778223446,4766.634232100495,4758.0875051619705
58142,4748.813132950071,4762.475132643691,4755.6441327968805
58143,4741.096435274702,4777.0974862424055,4759.096960758554
58144,4726.2299096244415,4733.555196376472,4729.892553000456
58145,4710.883346711711,4721.603748091705,4716.2435474017075
58146,4713.811296,4717.287535353536,4715.549415676768
58147,4754.000046027955,4725.498329067813,4739.7491875478845
58148,4729.67414234859,4721.490919518898,4725.582530933744
58149,4729.274300529657,4749.80136819608,4739.537834362869
58150,4751.967393909064,4752.853761088019,4752.410577498542
58151,4735.284978348375,4753.282847210875,4744.283912779625
58152,4733.016648868102,4755.542416321906,4744.279532595004
58153,4775.420879850984,4748.409696334638,4761.915288092811
58154,4751.279404791929,4745.706910436781,4748.493157614355
58155,4749.529489035297,4773.390120620167,4761.459804827732
58156,4758.020765942321,4774.531041662424,4766.275903802372
58157,4740.824292144532,4734.981154577947,4737.90272336124
58158,4736.606439086793,4763.483353921572,4750.044896504183
58159,4731.086580365012,4760.380349553694,4745.733464959353
58160,4759.322134173895,4760.380349553694,4759.851241863795
58161,4719.434717387397,4760.368293856168,4739.901505621782
58162,4748.203633811582,4774.4489214854975,4761.32627764854
58163,4750.202629301931,4760.871957643203,4755.537293472567
58164,4746.6385755258525,4760.8766005603065,4753.7575880430795
58165,4739.08252644374,4738.405701676616,4738.744114060179
58166,4753.269181184398,4754.833614032159,4754.051397608278
58167,4764.736772659509,4756.94632432925,4760.84154849438
58168,4739.318823043732,4729.95275036259,4734.635786703161
58169,4735.242224242424,4767.95067201172,4751.596448127071
58170,4734.813551006404,4772.887952199379,4753.850751602891
58171,4763.603720635336,4752.024478652232,4757.814099643783
58172,4731.421321428572,4732.55126030087,4731.986290864721
58173,4728.824608769516,4746.5371889799135,4737.680898874714
58174,4721.039704703892,4753.34361405766,4737.191659380776
58175,4730.818044460159,4722.540287266549,4726.679165863354
58176,4726.16480072889,4743.475058167935,4734.819929448413
58177,4711.947867796632,4711.709308160842,4711.828587978736
58178,4703.930512040033,4700.63823159273,4702.284371816382
58179,4723.2273350454825,4720.370313166692,4721.798824106087
58180,4707.250493394495,4733.11888874457,4720.184691069532
58181,4732.10843113863,4735.442197581356,4733.775314359993
58182,4735.561082607163,4743.303191375883,4739.432136991523
58183,4734.787255994967,4747.509916,4741.148585997484
58184,4703.194666585346,4707.503787253943,4705.349226919645
58185,4721.465439716952,4734.547968130209,4728.00670392358
58186,4761.059151334285,4758.526750403,4759.792950868643
58187,4784.098827003908,4773.676128,4778.887477501954
58188,4788.260210951451,4769.288139278088,4778.77417511477
58189,4796.146447210614,4768.327255254412,4782.236851232513
58190,4784.941086446359,4797.641839280898,4791.291462863628
58191,4812.847584567269,4798.23001597022,4805.538800268745
58192,4776.2880162045285,4803.64530060818,4789.966658406354
58193,4806.412129866204,4803.962987918217,4805.18755889221
58194,4777.661515852002,4806.477586495385,4792.069551173694
58195,4777.456223669165,4803.551435592495,4790.50382963083
58196,4776.603426751253,4804.614937007104,4790.609181879179
58197,4794.955753586495,4802.262332569313,4798.609043077904
58198,4771.669320711231,4760.1081359,4765.888728305616
58199,4790.840532428795,4779.06967398567,4784.955103207232
58200,4790.465501195823,4757.006608068097,4773.73605463196
58201,4765.50158,4750.753642415967,4758.127611207983
58202,4759.607908882655,4783.538963090482,4771.573435986568
58203,4768.614124976554,4771.003469603048,4769.808797289801
58204,4758.236507763145,4788.707395359671,4773.471951561408
58205,4768.009842970893,4790.672210672768,4779.34102682183
58206,4758.206238096181,4761.984417231106,4760.095327663643
58207,4764.198288413951,4796.93926760233,4780.568778008141
58208,4750.550174890203,4767.841379508806,4759.195777199505
58209,4754.643731308493,4782.82519516654,4768.734463237517
58210,4776.324854760939,4788.125275145862,4782.225064953401
58211,4770.480499074135,4754.841377217125,4762.66093814563
58212,4769.170320233237,4736.201959508007,4752.686139870622
58213,4771.659433515298,4767.102415798073,4769.380924656685
58214,4761.58068045183,4737.702838401977,4749.641759426903
58215,4734.379454839115,4752.173374190813,4743.276414514964
58216,4736.7008554572,4747.049602264675,4741.875228860938
58217,4736.939977559217,4762.463449343175,4749.701713451196
58218,4721.823777625957,4711.229147529321,4716.526462577639
58219,4727.388162077247,4730.575208559948,4728.981685318598
58220,4734.708197016556,4703.581152781438,4719.1446748989965
58221,4703.914088272383,4708.938401371986,4706.426244822185
58222,4701.768331453444,4702.97481074896,4702.371571101203
58223,4702.438224719999,4687.638621038048,4695.0384228790235
58224,4698.01708344329,4720.214053406332,4709.1155684248115
58225,4716.503810934171,4724.860085194322,4720.681948064246
58226,4736.525253267241,4727.876119165287,4732.200686216263
58227,4735.220993832548,4734.495535728546,4734.858264780547
58228,4705.998353114644,4706.725452591963,4706.361902853303
58229,4724.56730301274,4734.918480661925,4729.7428918373325
58230,4713.752375,4738.309773998642,4726.031074499321
58231,4727.974636235777,4740.115145882411,4734.044891059094
58232,4713.36247,4741.70005754114,4727.53126377057
58233,4682.26340068521,4689.530060943397,4685.896730814304
58234,4676.95610920004,4678.388351408068,4677.672230304054
58235,4653.713986666667,4659.536268309104,4656.625127487885
58236,4641.905146492954,4613.023505393085,4627.4643259430195
58237,4594.899548557336,4604.915622803559,4599.9075856804475
58238,4626.635086803081,4601.423177004705,4614.029131903893
58239,4630.780028401552,4615.716843638677,4623.248436020114
58240,4611.003103634431,4642.358272327351,4626.680687980891
58241,4604.117633101031,4641.969248331912,4623.043440716472
58242,4601.610693739839,4634.662166320159,4618.136430029999
58243,4620.593299844331,4602.604566091664,4611.598932967998
58244,4635.851003550208,4633.645215371525,4634.7481094608665
58245,4616.969878417621,4615.209726928809,4616.089802673215
58246,4626.554605695193,4629.505319175485,4628.029962435339
58247,4614.252559601865,4606.942931466991,4610.597745534427
58248,4605.143580624818,4602.772822834299,4603.958201729559
58249,4618.015317423612,4611.331668926379,4614.673493174996
58250,4626.3705128881575,4625.809742866176,4626.090127877167
58251,4598.142038534464,4625.809742866176,4611.97589070032
58252,4605.513812386662,4588.810314358933,4597.162063372798
58253,4612.219464683336,4610.060842519604,4611.14015360147
58254,4582.922166720938,4581.476438261274,4582.199302491106
58255,4602.521932351679,4577.2766796333935,4589.899305992536
58256,4552.788397395833,4551.572299728718,4552.180348562275
58257,4575.371180947524,4570.906996700299,4573.139088823911
58258,4579.647098465508,4553.265829037807,4566.456463751658
58259,4578.5434290569365,4576.634341522286,4577.588885289611
58260,4589.442731784127,4586.092897029992,4587.76781440706
58261,4605.326841440184,4610.49977815782,4607.913309799002
58262,4595.449142496847,4618.862272838559,4607.155707667704
58263,4578.560980299528,4619.592095463575,4599.076537881551
58264,4599.4771921724205,4589.295092527906,4594.386142350163
58265,4599.711001945691,4571.318765702583,4585.514883824137
58266,4570.725824149247,4599.552067721134,4585.13894593519
58267,4571.224170394432,4602.548690511522,4586.886430452977
58268,4560.916527006392,4567.75428736291,4564.335407184652
58269,4554.2824548717945,4592.033224772519,4573.157839822157
58270,4577.440680152067,4601.933984875815,4589.687332513941
58271,4599.608953334825,4604.283381909044,4601.946167621934
58272,4598.922925784769,4584.897479031065,4591.910202407917
58273,4554.406922125,4578.155624207847,4566.2812731664235
58274,4570.7527629135175,4593.60314448213,4582.177953697824
58275,4596.467907576921,4536.762285511837,4566.615096544379
58276,4532.9841205469775,4534.849461874387,4533.916791210682
58277,4532.953635090689,4544.213575405069,4538.583605247879
58278,4566.584135029192,4543.438399455854,4555.011267242523
58279,4586.465384881471,4582.928350555853,4584.696867718662
58280,4560.276991528251,4584.408854419721,4572.342922973986
58281,4562.079696818239,4581.141313741897,4571.6105052800685
58282,4585.083636354669,4604.037113373042,4594.560374863855
58283,4582.200530557164,4580.26438643796,4581.232458497561
58284,4597.630579385444,4617.079545057621,4607.3550622215325
58285,4621.260074878512,4645.274712428755,4633.267393653634
58286,4644.938368666667,4659.106583732976,4652.0224761998215
58287,4665.6345382872205,4661.783868236569,4663.709203261895
58288,4662.268598452489,4668.694233560579,4665.481416006534
58289,4636.296692663809,4638.630698258889,4637.463695461349
58290,4662.016403727525,4628.956358637962,4645.486381182744
58291,4653.322412025745,4656.0073327155815,4654.664872370663
58292,4629.970858462019,4644.342561885171,4637.156710173595
58293,4628.511157569582,4644.592945317012,4636.552051443297
58294,4641.812008286188,4638.9020221256615,4640.357015205925
58295,4640.379941928019,4660.17834334354,4650.27914263578
58296,4658.934526687827,4635.804528326609,4647.369527507219
58297,4644.260830076389,4662.900295997091,4653.5805630367395
58298,4651.752870339748,4680.7768811327,4666.264875736224
58299,4648.6255393781885,4682.917105183192,4665.771322280691
58300,4683.625170593167,4689.133531486157,4686.379351039663
58301,4669.583106007942,4690.915290405353,4680.249198206648
58302,4672.354157237376,4690.633031250268,4681.493594243822
58303,4679.1193001797,4696.098276061429,4687.608788120564
58304,4692.925078763572,4673.182872312632,4683.053975538101
58305,4687.689218391048,4672.2096051795625,4679.949411785305
58306,4662.1857,4664.831027674419,4663.508363837209
58307,4672.046770033168,4692.758258774813,4682.402514403991
58308,4680.509812182308,4665.508074651669,4673.008943416989
58309,4654.325480833334,4679.835467028728,4667.0804739310315
58310,4649.185011284736,4652.293202478206,4650.73910688147
58311,4647.136832709121,4648.11416664679,4647.625499677955
58312,4673.095044000001,4644.085062406995,4658.5900532034975
58313,4641.829550192707,4641.595755154639,4641.712652673673
58314,4665.155382741552,4638.393011292736,4651.774197017145
58315,4633.326721917156,4657.402671075838,4645.364696496497
58316,4661.426608118659,4667.344614446769,4664.385611282714
58317,4666.625730169788,4654.421571213448,4660.523650691618
58318,4672.869969252579,4666.428568810153,4669.649269031366
58319,4677.6793493991845,4673.890309387017,4675.7848293931
58320,4682.096243432441,4655.171334209325,4668.633788820884
58321,4706.7902314130415,4706.080237933971,4706.435234673507
58322,4686.54537871091,4710.195845560835,4698.370612135872
58323,4687.272379329123,4680.408158513585,4683.840268921354
58324,4714.552610832192,4704.106612377861,4709.329611605026
58325,4702.731856904393,4695.071782632384,4698.901819768389
58326,4705.340807047942,4675.125415067364,4690.233111057652
58327,4690.206061968705,4704.933764658907,4697.569913313806
58328,4674.920415730896,4676.248555253741,4675.584485492318
58329,4684.939157079488,4670.650713925063,4677.794935502276
58330,4665.113401261034,4682.086493641024,4673.599947451029
58331,4642.633165596423,4663.254889089756,4652.94402734309
58332,4643.522746687945,4655.202396823178,4649.3625717555615
58333,4651.444598345665,4636.347757462595,4643.89617790413
58334,4650.756930117877,4654.781871279163,4652.76940069852
58335,4654.01153598866,4664.644733267083,4659.328134627872
58336,4634.877721840271,4672.451365563715,4653.664543701992
58337,4623.057074594528,4636.169842347566,4629.613458471047
58338,4650.570036936818,4629.924539472503,4640.24728820466
58339,4652.805856094247,4631.294080879196,4642.049968486722
58340,4639.2836490506925,4632.301740287584,4635.792694669139
58341,4625.427620496576,4628.310553609838,4626.869087053207
58342,4624.21148105551,4657.732583045814,4640.972032050662
58343,4624.890132945568,4658.447434965321,4641.668783955445
58344,4650.813632700262,4636.004826214348,4643.409229457306
58345,4647.289988182681,4636.077596350061,4641.683792266371
58346,4650.198011295469,4643.392090976913,4646.7950511361905
58347,4625.055,4645.568732136559,4635.311866068279
58348,4623.2547459116295,4648.543959631671,4635.89935277165
58349,4616.84386577934,4650.618688588158,4633.73127718375
58350,4617.340011348038,4651.425133831147,4634.382572589593
58351,4609.610435547107,4626.071468207006,4617.840951877057
58352,4616.283565762842,4630.296065121389,4623.2898154421155
58353,4633.3071734017885,4636.942614671557,4635.124894036673
58354,4613.114119286413,4640.869846157591,4626.991982722002
58355,4645.534082023863,4646.051488372312,4645.792785198088
58356,4613.968344224082,4646.661903094149,4630.315123659116
58357,4613.964721804789,4636.240134347677,4625.102428076233
58358,4613.661719662431,4641.223924496853,4627.442822079642
58359,4607.295277041247,4642.952636917743,4625.123956979494
58360,4617.424884714149,4646.956222450728,4632.190553582439
58361,4630.125001219496,4649.381058247849,4639.7530297336725
58362,4635.03971239271,4628.530056669405,4631.784884531057
58363,4621.568000252998,4658.060613544496,4639.8143068987465
58364,4621.026095885071,4644.578156272383,4632.802126078727
58365,4637.321130851842,4642.631898475546,4639.976514663695
58366,4625.427462737955,4653.136881834161,4639.282172286057
58367,4619.641508345332,4657.478114228223,4638.559811286777
58368,4648.52659143134,4658.051296209896,4653.288943820618
58369,4621.737341447682,4655.8290101121365,4638.7831757799095
58370,4619.835382350145,4659.410249112795,4639.62281573147
58371,4637.876468622796,4662.601548475323,4650.23900854906
58372,4639.360123428791,4643.6403655116565,4641.500244470224
58373,4615.034617886918,4625.45978981925,4620.247203853083
58374,4638.425400806655,4629.149684094055,4633.7875424503545
58375,4639.412152173555,4649.967098330707,4644.689625252131
58376,4601.0816819512265,4620.115292327646,4610.598487139436
